customer_id,customer_name,email,phone,gender,age,city,state,signup_date,is_premium_member
6642,Anjali Sharma,anjali.sharma@yahoo.com,+91-9441614797,Female,60.0,Lucknow,Uttar Pradesh,2020-02-24,False
6126, Kavya Rao ,kavya.rao790@outlook.com,+91-8902041140,,37.0,Chennai,Tamil Nadu,2020-10-24,False
6945,Harsh Rao,harsh.rao138@outlook.com,+91-7586060167,,36.0,Chennai,Tamil Nadu,2023-11-16,True
7324,Meera Kumar,meera.kumar@outlook.com,,Female,33.0,Chennai,Tamil Nadu,2021-06-29,False
7234,Ritu Verma,ritu.verma@yahoo.com,+91-8571274124,Male,48.0,Surat,Gujarat,2022-01-16,False
6688,Anjali Shah,anjali.shah191@yahoo.com,+91-8949809582,Other,58.0,Delhi,Delhi,2021-04-01,False
5954, Manish Khan ,manish.khan381@gmail.com,+91-7387759570,Female,53.0,Ranchi,Jharkhand,2024-03-14,True
5118,Arjun Pillai ,arjun.pillai@outlook.com,+91-7562227584,Female,39.0,Indore,Madhya Pradesh,2021-11-06,False
5392, Mohit Iyer ,mohit.iyer683@outlook.com,+91-9792650646,,60.0,Ahmedabad,Gujarat,2022-03-16,True
7437, Mohit Sharma,mohit.sharma@yahoo.com,+91-8410378346,Other,25.0,Kochi,Kerala,2024-05-12,False
6405,Sanjay Mehta ,sanjay.mehta@outlook.com,+91-8689125414,,33.0,Indore,Madhya Pradesh,2024-03-22,True
5599,Deepak Pillai,deepak.pillai@yahoo.com,+91-8159450373,,43.0,Pune,Maharashtra,2022-03-17,True
5492, suresh rao,suresh.rao678@gmail.com,+91-7273833109,Male,19.0,Bhopal,Madhya Pradesh,2025-08-20,False
5615,Aisha Sharma,aisha.sharma269@outlook.com,+91-8549648214,Male,42.0,Mumbai,Maharashtra,2021-02-17,False
5918,AISHA PILLAI,aisha.pillai@outlook.com,+91-8412640558,Male,51.0,Bhopal,Madhya Pradesh,2021-06-26,False
6266, Priya Mehta,priya.mehta@gmail.com,+91-7809595553,,22.0,Mumbai,Maharashtra,2020-09-28,False
7510,MANISH CHOPRA,manish.chopra@gmail.com,+91-8339006269,Male,22.0,Nagpur,Maharashtra,2020-11-07,False
5167, Deepak Pillai,deepak.pillai@gmail.com,+91-7390703235,Other,58.0,Patna,Bihar,2026-03-24,False
6902, Aisha Nair,aisha.nair@gmail.com,+91-9225657774,Male,46.0,Mumbai,Maharashtra,2023-10-18,False
5841, Gaurav Gupta,gaurav.gupta@gmail.com,+91-8251554048,Other,34.0,Nagpur,Maharashtra,2020-06-10,False
5273,Pooja Verma,pooja.verma47@gmail.com,+91-7245832823,Female,59.0,Nashik,Maharashtra,2023-04-18,True
6395,Kunal Khan,kunal.khan@yahoo.com,+91-9283804637,,24.0,Coimbatore,Tamil Nadu,2023-04-15,True
7459,Nisha Nair,nisha.nair@yahoo.com,+91-7356971024,Female,50.0,Pune,Maharashtra,2019-02-25,False
5540, Sneha Mehta,sneha.mehta@yahoo.com,+91-8856471675,Male,57.0,Ranchi,Jharkhand,2026-05-05,False
7888, Radha Das ,radha.das@gmail.com,+91-7927982883,Female,48.0,Bhopal,Madhya Pradesh,2020-10-02,False
7110, NIKHIL PILLAI ,nikhil.pillai@yahoo.com,+91-9847539389,Other,49.0,Patna,Bihar,2024-03-24,False
7462, Meera Bose,meera.bose@yahoo.com,+91-7035624484,,43.0,Bangalore,Karnataka,2024-06-11,False
5046, Harsh Sharma ,harsh.sharma@gmail.com,+91-7961215465,Male,51.0,Kolkata,West Bengal,2020-09-24,False
6734,Amit Malhotra,amit.malhotra@outlook.com,+91-7730367834,Male,62.0,Patna,Bihar,2022-10-09,False
6128,Arjun Kulkarni ,arjun.kulkarni780@gmail.com,+91-7999617273,Other,59.0,Hyderabad,Telangana,2020-11-30,False
5062,Arjun Sharma,arjun.sharma815@yahoo.com,+91-7271747213,Female,43.0,Ranchi,Jharkhand,2023-07-30,False
5780,SWATI PILLAI ,swati.pillai238@outlook.com,+91-8639074386,Other,53.0,Surat,Gujarat,2023-06-27,False
5689, Aditya Pillai,aditya.pillai896@yahoo.com,+91-7310828380,Male,37.0,Indore,Madhya Pradesh,2025-05-24,False
7342,Simran Das,simran.das@outlook.com,+91-9563856958,Male,62.0,Bhopal,Madhya Pradesh,2026-05-16,True
7493,Neha Iyer,neha.iyer@yahoo.com,+91-9925986857,Female,60.0,Chennai,Tamil Nadu,2022-10-01,True
6137,Shreya Iyer,shreya.iyer@gmail.com,+91-9275547949,Female,35.0,Nashik,Maharashtra,2021-08-18,False
7743, Anjali Mehta,anjali.mehta590@yahoo.com,+91-8540619435,Female,54.0,Lucknow,Uttar Pradesh,2021-06-27,False
6270,Aditya Shah ,aditya.shah@yahoo.com,+91-9398645705,,43.0,Chennai,Tamil Nadu,2020-06-11,False
7067, Vikram Kumar,vikram.kumar249@yahoo.com,+91-7724579961,Other,27.0,Chennai,Tamil Nadu,2021-07-23,False
7870,Arjun Rao,arjun.rao@outlook.com,+91-8387605809,Male,54.0,Chandigarh,Chandigarh,2022-07-08,False
7741,Rahul Das,rahul.das@gmail.com,+91-8313598254,Other,42.0,Ahmedabad,Gujarat,2024-12-03,False
7172, Suresh Joshi ,suresh.joshi893@gmail.com,+91-9719869279,,33.0,Bangalore,Karnataka,2026-02-25,True
5579,nikhil pillai,nikhil.pillai42@gmail.com,+91-8599634295,Male,29.0,Jaipur,Rajasthan,2019-07-16,False
5778, Pooja Bose,pooja.bose@outlook.com,+91-9095294026,,51.0,Bhopal,Madhya Pradesh,2023-12-06,False
5293, KAVYA VERMA ,kavya.verma@yahoo.com,+91-9112228106,Male,56.0,Indore,Madhya Pradesh,2020-07-31,False
5460, Gaurav Patil ,gaurav.patil@outlook.com,+91-8070245911,Male,61.0,Coimbatore,Tamil Nadu,2020-02-26,False
5035,Pallavi Gupta,pallavi.gupta@yahoo.com,+91-8643084753,Male,61.0,Chennai,Tamil Nadu,2019-11-11,False
6078,Nikhil Rao ,nikhil.rao540@yahoo.com,+91-8376833332,Female,28.0,Coimbatore,Tamil Nadu,2023-01-21,False
5543,Aditya Rao ,aditya.rao@gmail.com,+91-8297762286,Female,18.0,Lucknow,Uttar Pradesh,2024-07-31,False
6951,Pallavi Verma,pallavi.verma@yahoo.com,+91-7625003944,Other,35.0,Patna,Bihar,2022-06-13,False
5998,Karan Rao,karan.rao937@gmail.com,+91-9989388220,Male,19.0,Coimbatore,Tamil Nadu,2025-05-04,False
5257,Priya Chopra,priya.chopra574@yahoo.com,+91-9746491082,Other,33.0,Delhi,Delhi,2021-04-22,False
5371,Preeti Chopra ,preeti.chopra@outlook.com,+91-9985138068,Female,20.0,Nagpur,Maharashtra,2022-06-05,False
5081,Swati Das ,swati.das@outlook.com,+91-7910387492,Female,55.0,Pune,Maharashtra,2023-05-23,True
6581, Amit Sharma ,amit.sharma@outlook.com,+91-7151140771,Female,59.0,Hyderabad,Telangana,2021-03-06,False
5497,HARSH SHAH,harsh.shah@gmail.com,+91-8655134621,Male,46.0,Hyderabad,Telangana,2020-06-19,False
5729, Gaurav Shah ,gaurav.shah@outlook.com,+91-7747631664,Male,50.0,Lucknow,Uttar Pradesh,2023-08-04,False
6022,Pooja Bose,pooja.bose@outlook.com,+91-9592374566,Male,31.0,Bangalore,Karnataka,2026-03-15,False
6806,Varun Singh ,varun.singh32@yahoo.com,+91-7154987497,Male,58.0,Kochi,Kerala,2019-11-20,False
5446,Shreya Verma ,shreya.verma@gmail.com,+91-9603001856,Female,34.0,Kolkata,West Bengal,2019-03-19,False
6740, ANKITA JOSHI,ankita.joshi@yahoo.com,+91-8260811387,Male,43.0,Hyderabad,Telangana,2019-04-23,False
7173,Neha Bose,neha.bose403@yahoo.com,+91-9856338557,Male,41.0,Delhi,Delhi,2020-02-17,True
7693,PREETI REDDY,,+91-8736357634,Other,46.0,Indore,Madhya Pradesh,2023-05-28,False
7977,Simran Nair,simran.nair@gmail.com,+91-7056141227,Other,49.0,Chennai,Tamil Nadu,2020-07-09,False
5517,Yash Das ,yash.das855@outlook.com,+91-7614519187,Other,38.0,Lucknow,Uttar Pradesh,2024-07-10,False
6562,Pallavi Chopra,pallavi.chopra@gmail.com,+91-9379076102,Other,18.0,Coimbatore,Tamil Nadu,2020-08-09,True
7961,Isha Kumar,isha.kumar916@yahoo.com,+91-8989251361,Other,,Delhi,Delhi,2022-08-11,False
6009, deepak khan,deepak.khan@gmail.com,+91-8917854189,Other,41.0,Kolkata,West Bengal,2023-12-07,False
6883, Ankita Rao,ankita.rao@outlook.com,+91-7629705941,Male,60.0,Jaipur,Rajasthan,2019-10-30,False
5433, Arjun Khan ,arjun.khan@gmail.com,+91-8977603540,Female,24.0,Chennai,Tamil Nadu,2021-07-07,True
7962,aisha malhotra,aisha.malhotra@yahoo.com,+91-7179918624,Female,39.0,Chandigarh,Chandigarh,2023-03-01,False
5276, Manish Nair ,manish.nair@yahoo.com,+91-9059525132,Male,45.0,Surat,Gujarat,2020-12-12,True
6047,MOHIT KHAN,mohit.khan330@yahoo.com,+91-8876561153,Male,58.0,Chennai,Tamil Nadu,2022-08-10,True
6768,varun reddy,varun.reddy921@gmail.com,+91-9656369602,,52.0,Delhi,Delhi,2023-11-24,False
5282,Arjun Shah,arjun.shah@gmail.com,+91-8382050397,Male,29.0,Kochi,Kerala,2019-05-11,False
6935,Amit Shah,amit.shah@yahoo.com,+91-9697311535,,50.0,Patna,Bihar,2025-05-26,True
6573,arjun reddy,arjun.reddy@gmail.com,+91-7852881476,Female,41.0,Delhi,Delhi,2026-07-21,False
5646,Aisha Iyer,aisha.iyer440@yahoo.com,+91-9167241294,Male,29.0,Surat,Gujarat,2021-01-19,False
7952,Rohan Patil ,rohan.patil473@outlook.com,+91-7764807285,Male,18.0,Kochi,Kerala,2023-05-31,False
7549,Rahul Chopra ,rahul.chopra@gmail.com,+91-8447722422,Other,57.0,Pune,Maharashtra,2019-12-16,False
7622, Arjun Bose,arjun.bose@gmail.com,+91-8654957226,,47.0,Chennai,Tamil Nadu,2024-04-01,False
7246,Preeti Mehta,preeti.mehta@outlook.com,+91-8432210798,Female,43.0,Kolkata,West Bengal,2025-08-12,False
6212,Aditya Singh,aditya.singh159@yahoo.com,+91-9683144917,Other,64.0,Indore,Madhya Pradesh,2020-03-28,False
5039, Simran Reddy,simran.reddy333@yahoo.com,+91-7515573652,Other,65.0,Lucknow,Uttar Pradesh,2021-03-12,True
5336,Sneha Mehta ,sneha.mehta30@yahoo.com,+91-7532547752,Other,58.0,Nashik,Maharashtra,2022-03-10,False
6156,Nisha Shah,nisha.shah@outlook.com,+91-7653454457,Other,55.0,Lucknow,Uttar Pradesh,2023-09-15,False
5541,Manish Chopra,manish.chopra138@yahoo.com,+91-9910358934,Male,19.0,Mumbai,Maharashtra,2023-08-08,False
5943,Gaurav Joshi,gaurav.joshi@outlook.com,+91-8299953478,,24.0,Pune,Maharashtra,2021-01-07,False
5383,Ritu Nair,ritu.nair959@yahoo.com,,,57.0,Delhi,Delhi,2023-02-19,False
7414, Tarun Malhotra,tarun.malhotragmail.com,+91-9948925256,Female,31.0,Jaipur,Rajasthan,2019-11-26,False
5885,RAJESH KULKARNI,rajesh.kulkarni@gmail.com,+91-8839096479,Male,41.0,Hyderabad,Telangana,2022-01-08,False
5240,Swati Malhotra,swati.malhotra@yahoo.com,+91-9286601865,Male,30.0,Indore,Madhya Pradesh,2022-11-23,True
7478,RADHA CHOPRA,radha.chopra@outlook.com,+91-8141783511,,30.0,Ranchi,Jharkhand,2021-09-13,False
6719,Nikhil Reddy,nikhil.reddygmail.com,+91-7821573163,Male,56.0,Ahmedabad,Gujarat,2023-07-10,False
6530,Arjun Kumar,arjun.kumar601@gmail.com,+91-8535322611,Female,52.0,Patna,Bihar,2021-01-14,False
6175, divya chopra,divya.chopra@gmail.com,+91-9963886055,Other,49.0,Indore,Madhya Pradesh,2026-07-07,False
6979,Mohit Reddy,mohit.reddy@yahoo.com,+91-7668525919,Male,33.0,Bangalore,Karnataka,2025-03-29,False
7759,Priya Pillai,priya.pillai@gmail.com,+91-9977426644,Female,49.0,Mumbai,Maharashtra,2023-03-10,True
7235,Mohit Shah,mohit.shahgmail.com,+91-8905963048,Female,23.0,Kolkata,West Bengal,2022-11-16,False
7040, Simran Chopra ,simran.chopra@yahoo.com,+91-9313552582,Male,19.0,Chandigarh,Chandigarh,2025-01-11,False
6800,Shreya Patil,shreya.patil@gmail.com,+91-9566132902,Female,25.0,Mumbai,Maharashtra,2025-05-15,False
6323, Deepak Rao,deepak.rao800@gmail.com,+91-7021566579,,48.0,Surat,Gujarat,2023-03-14,False
7005,Ritu Chopra,ritu.chopra@outlook.com,+91-8242313823,Female,18.0,Ranchi,Jharkhand,2021-03-16,False
5243,pallavi das,pallavi.das@outlook.com,+91-9706665756,Male,46.0,Ahmedabad,Gujarat,2020-05-11,False
7391,Yash Kumar,yash.kumar@outlook.com,+91-8312220676,Female,29.0,Kolkata,West Bengal,2023-02-05,True
5569, ritu gupta,ritu.gupta291@yahoo.com,+91-7622068438,Female,59.0,Pune,Maharashtra,2025-12-07,False
7216,Divya Bose,divya.bose@yahoo.com,+91-7874672899,Male,50.0,Delhi,Delhi,2025-11-17,False
5218,Ritu Rao,ritu.rao@gmail.com,+91-7216083174,,60.0,Chennai,Tamil Nadu,2023-08-26,False
5649,Aditya Singh,aditya.singh276@outlook.com,+91-9060319910,Female,61.0,Delhi,Delhi,2023-10-18,False
6987,Gaurav Shah ,gaurav.shahgmail.com,+91-8383055977,Male,47.0,Ranchi,Jharkhand,2019-05-16,False
6522,Aditya Gupta ,aditya.gupta28@gmail.com,+91-8611010811,,28.0,Surat,Gujarat,2022-03-27,False
6188, karan nair ,karan.nair210@gmail.com,+91-8578365197,Other,62.0,Bangalore,Karnataka,2022-01-06,True
6724, Aditya Bose,aditya.bose@yahoo.com,+91-8121230744,Other,55.0,Delhi,Delhi,2019-11-03,True
5757, rajesh khan ,rajesh.khan730@gmail.com,+91-7164726403,Other,57.0,Mumbai,Maharashtra,2021-01-01,True
5146,priya joshi ,priya.joshi916@yahoo.com,+91-9185624476,Female,28.0,Kochi,Kerala,2023-09-20,False
5289,Nisha Mehta,nisha.mehta@outlook.com,+91-8482209776,Male,29.0,Patna,Bihar,2023-11-26,False
7896,tarun das,tarun.das@outlook.com,+91-9919369367,Male,43.0,Ranchi,Jharkhand,2019-01-25,False
5560,RAJESH KHAN,rajesh.khan@yahoo.com,+91-7564155197,Other,61.0,Patna,Bihar,2025-01-12,False
5059, Sneha Nair,sneha.nair252@gmail.com,+91-9483696951,Female,22.0,Indore,Madhya Pradesh,2021-02-10,False
7036,Radha Sharma,radha.sharma@gmail.com,+91-8406170963,Male,48.0,Kolkata,West Bengal,2024-09-28,False
7361,Kunal Khan ,kunal.khan225@outlook.com,+91-7010083164,Female,45.0,Patna,Bihar,2023-02-08,False
5221,Anjali Singh,anjali.singh357@gmail.com,+91-9132667857,Other,49.0,Kolkata,West Bengal,2020-01-16,False
5232, Divya Kulkarni ,divya.kulkarni@outlook.com,+91-9850197487,Other,61.0,Patna,Bihar,2023-06-06,False
5926, Gaurav Iyer,gaurav.iyer@gmail.com,+91-9952184251,Male,52.0,Chandigarh,Chandigarh,2025-11-28,True
7607,Divya Malhotra,divya.malhotra448@gmail.com,+91-9455578752,Male,33.0,Pune,Maharashtra,2026-05-18,False
5147, Pooja Iyer ,pooja.iyer@outlook.com,,Male,18.0,Bhopal,Madhya Pradesh,2023-08-13,False
6162,Arjun Singh,arjun.singh@yahoo.com,+91-7483702611,,39.0,Patna,Bihar,2024-12-21,False
7077,Ankita Patil ,ankita.patil270@yahoo.com,+91-8828156179,Other,60.0,Coimbatore,Tamil Nadu,2021-08-04,False
5084, Vikram Rao,vikram.rao733@yahoo.com,+91-9585606262,Male,36.0,Bhopal,Madhya Pradesh,2024-08-25,False
6348,Meera Gupta,meera.gupta603@gmail.com,+91-9820782595,Female,20.0,Pune,Maharashtra,2024-01-21,True
6715,Aditya Das,aditya.das@outlook.com,+91-8335483213,Female,26.0,Bhopal,Madhya Pradesh,2024-12-05,False
5244,Radha Nair ,radha.nair@gmail.com,+91-9912275176,Female,37.0,Nagpur,Maharashtra,2023-08-18,False
5771,Sneha Mehta,sneha.mehta@gmail.com,+91-9293951664,Female,29.0,Chennai,Tamil Nadu,2021-05-17,False
6077, Nisha Joshi,nisha.joshi906@yahoo.com,+91-7902254948,Other,23.0,Nagpur,Maharashtra,2023-03-17,True
6755, Yash Malhotra ,yash.malhotra@outlook.com,+91-8520240905,Male,43.0,Nagpur,Maharashtra,2025-12-27,False
7346,shreya sharma ,shreya.sharma@outlook.com,+91-8371006698,Female,39.0,Nashik,Maharashtra,2025-05-11,False
6273,Neha Malhotra ,neha.malhotra@yahoo.com,+91-8319697004,Male,61.0,Surat,Gujarat,2020-09-10,False
5182, Rahul Rao ,rahul.rao@yahoo.com,,Female,39.0,Nashik,Maharashtra,2025-06-30,False
5795,Manish Kulkarni,manish.kulkarni694@outlook.com,+91-9402174911,Male,,Mumbai,Maharashtra,2020-11-15,True
6216,Anjali Khan,anjali.khan633@yahoo.com,+91-9939860443,Female,49.0,Pune,Maharashtra,2022-04-09,False
6798,Vikram Malhotra ,vikram.malhotra177@gmail.com,+91-7017917426,,54.0,Mumbai,Maharashtra,2020-11-02,False
5576,Priya Gupta,priya.gupta@yahoo.com,+91-7383411550,Other,18.0,Indore,Madhya Pradesh,2022-05-07,False
6497,Priya Chopra,priya.chopra@outlook.com,+91-8624830213,Female,25.0,Chandigarh,Chandigarh,2026-04-10,False
6294,Mohit Shah,mohit.shah@yahoo.com,+91-9280927875,Other,56.0,Ranchi,Jharkhand,2023-02-12,False
6132,Kavya Rao,kavya.rao544@gmail.com,+91-8211720818,Male,65.0,Nashik,Maharashtra,2024-10-27,False
7659, Sneha Nair ,sneha.nair@gmail.com,+91-8517551212,Female,21.0,Patna,Bihar,2026-05-04,False
6370,Yash Rao,yash.rao276@gmail.com,+91-9269594357,Female,27.0,Patna,Bihar,2025-11-04,False
6203,Shreya Rao,shreya.rao@outlook.com,+91-8487324935,Female,42.0,Delhi,Delhi,2019-02-22,False
7788, Neha Rao ,neha.rao@gmail.com,+91-7452717382,Female,39.0,Surat,Gujarat,2021-08-29,False
5304, Rahul Kumar,rahul.kumar@yahoo.com,+91-7473485647,Female,61.0,Bhopal,Madhya Pradesh,2021-07-19,False
6610,Rajesh Iyer ,rajesh.iyer300@gmail.com,+91-8725222671,Male,59.0,Ranchi,Jharkhand,2022-04-16,False
7205, Meera Mehta ,meera.mehta@yahoo.com,+91-7246267600,Other,35.0,Mumbai,Maharashtra,2021-01-29,True
6828,Manish Das,manish.das@outlook.com,+91-7520887843,,51.0,Ranchi,Jharkhand,2025-09-26,False
6707, Amit Shah ,amit.shah111@gmail.com,+91-7538346718,Other,23.0,Jaipur,Rajasthan,2019-08-29,False
5786, Pooja Mehta ,pooja.mehta@gmail.com,+91-7864648556,Female,23.0,Coimbatore,Tamil Nadu,2021-01-01,False
6865, Harsh Rao ,harsh.rao285@outlook.com,+91-9249084090,,57.0,Kochi,Kerala,2020-03-03,False
5212,ROHAN BOSE,rohan.bose@gmail.com,+91-8262639904,Male,42.0,Nagpur,Maharashtra,2025-03-18,True
7418,Nikhil Reddy ,nikhil.reddy227@yahoo.com,+91-7091401001,Female,18.0,Ahmedabad,Gujarat,2024-08-18,False
7024,Divya Khan,divya.khan368@outlook.com,+91-7890970937,Female,30.0,Jaipur,Rajasthan,2021-09-26,True
7058,Swati Malhotra,swati.malhotra981@gmail.com,+91-9331555880,Female,21.0,Delhi,Delhi,2025-11-07,False
6781,Radha Verma,radha.verma@outlook.com,+91-8682681301,Male,26.0,Pune,Maharashtra,2024-09-26,False
7487, Sneha Verma ,,+91-7917319021,Female,36.0,Bhopal,Madhya Pradesh,2021-11-30,False
6355, mohit joshi,mohit.joshi@gmail.com,+91-9193164244,Female,60.0,Mumbai,Maharashtra,2025-07-01,False
6496,Kavya Patil ,kavya.patil87@gmail.com,+91-8915501560,Male,29.0,Coimbatore,Tamil Nadu,2022-12-08,False
5571,Priya Reddy,priya.reddy@yahoo.com,+91-7162344045,Female,64.0,Pune,Maharashtra,2020-02-10,False
5465,Preeti Iyer,preeti.iyer24@yahoo.com,+91-7242650831,,44.0,Nagpur,Maharashtra,2019-03-04,False
7299,Aisha Chopra,aisha.chopra@gmail.com,+91-9548483810,Other,27.0,Delhi,Delhi,2022-02-21,True
6399,Preeti Reddy,preeti.reddy@yahoo.com,+91-9211824670,,52.0,Pune,Maharashtra,2024-05-05,True
7648,Aditya Kumar,aditya.kumar844@outlook.com,+91-8175188512,,59.0,Lucknow,Uttar Pradesh,2025-10-27,False
7210, mohit sharma,mohit.sharma@gmail.com,+91-7610126085,,42.0,Bhopal,Madhya Pradesh,2020-08-23,False
7554,Aisha Singh ,aisha.singh17@gmail.com,+91-8285677624,,58.0,Chennai,Tamil Nadu,2022-06-21,False
5117, Mohit Mehta,mohit.mehta@gmail.com,+91-9565007700,Male,35.0,Jaipur,Rajasthan,2019-05-05,True
5461, Ankita Kulkarni ,ankita.kulkarni@gmail.com,+91-9265513183,Male,48.0,Hyderabad,Telangana,2025-06-17,False
6438, Aisha Patil,aisha.patil931@outlook.com,+91-8946512589,Female,32.0,Pune,Maharashtra,2026-07-27,False
5621, Harsh Rao,harsh.rao337@yahoo.com,+91-8963749159,Male,58.0,Patna,Bihar,2021-04-04,False
6615,Sneha Shah ,sneha.shah645@yahoo.com,+91-7119849047,Male,30.0,Ranchi,Jharkhand,2021-05-13,False
7426,Swati Patil ,swati.patil@outlook.com,+91-9076282179,Other,25.0,Delhi,Delhi,2022-09-28,True
6305,deepak kumar,deepak.kumar@yahoo.com,+91-9247280520,Female,61.0,Kochi,Kerala,2023-11-09,True
5978, Nikhil Bose ,nikhil.bose558@gmail.com,+91-7783734295,Other,44.0,Chandigarh,Chandigarh,2024-08-11,False
6380, Suresh Kumar,suresh.kumar@yahoo.com,+91-8279592515,Male,31.0,Bhopal,Madhya Pradesh,2025-08-05,True
6738,Sneha Kumar,sneha.kumar@gmail.com,+91-8941034692,Other,59.0,Coimbatore,Tamil Nadu,2019-02-10,True
5712, Radha Nair ,radha.nair@outlook.com,+91-9787739063,Other,65.0,Delhi,Delhi,2021-07-31,False
6668,Karan Bose,karan.bose997@outlook.com,,Female,46.0,Bangalore,Karnataka,2020-06-01,False
6882, Rajesh Joshi,rajesh.joshi@outlook.com,+91-7716014065,,56.0,Surat,Gujarat,2026-03-28,True
5405,Radha Reddy,radha.reddy@outlook.com,+91-7628164371,Male,37.0,Pune,Maharashtra,2025-12-28,False
5430, Kavya Das ,kavya.das@gmail.com,+91-8063968875,Female,30.0,Nagpur,Maharashtra,2021-10-08,True
6401,neha gupta,neha.gupta309@gmail.com,+91-8303632412,Male,55.0,Pune,Maharashtra,2024-03-06,False
5682,Isha Verma ,isha.verma698@outlook.com,+91-7186641792,,44.0,Surat,Gujarat,2020-05-01,False
5518, Aditya Pillai,aditya.pillai373@outlook.com,+91-8166015502,Other,35.0,Nagpur,Maharashtra,2024-05-13,True
7248,Nisha Shah,nisha.shah@outlook.com,+91-9482285500,Female,47.0,Nashik,Maharashtra,2024-03-17,True
5769, Simran Das,simran.das@outlook.com,+91-8380181434,Male,35.0,Bangalore,Karnataka,2023-08-30,False
7765,Preeti Bose,preeti.bose@yahoo.com,+91-7486368565,Female,62.0,Hyderabad,Telangana,2022-02-12,False
5046, Harsh Sharma ,harsh.sharma@gmail.com,+91-7961215465,Male,51.0,Kolkata,West Bengal,2020-09-24,False
7194,Radha Iyer,radha.iyer@outlook.com,+91-9084930097,Other,50.0,Bhopal,Madhya Pradesh,2026-05-07,False
5467, Harsh Joshi,harsh.joshi362@yahoo.com,+91-7482422019,Other,63.0,Ranchi,Jharkhand,2022-10-16,True
7645,Meera Kulkarni,meera.kulkarni@yahoo.com,+91-8709269989,Male,39.0,Delhi,Delhi,2022-07-22,True
7377, ANJALI BOSE,anjali.bose387@outlook.com,+91-8870579640,,34.0,Mumbai,Maharashtra,2020-01-04,False
7771, DEEPAK PILLAI ,deepak.pillai7@gmail.com,+91-8333520419,Female,45.0,Nagpur,Maharashtra,2026-07-30,False
7250,radha malhotra,radha.malhotra@outlook.com,+91-7783770820,,33.0,Nashik,Maharashtra,2020-02-02,False
5810,Rajesh Malhotra,rajesh.malhotra@gmail.com,+91-7697807641,Female,38.0,Chandigarh,Chandigarh,2019-11-22,False
5690,Simran Nair,simran.nair@yahoo.com,+91-9914443723,Female,63.0,Surat,Gujarat,2022-05-01,True
7368, Yash Reddy ,yash.reddy672@gmail.com,+91-7122434911,,32.0,Chandigarh,Chandigarh,2025-04-08,True
5758,Shreya Bose ,shreya.bose551@outlook.com,+91-9450229900,Other,36.0,Bangalore,Karnataka,2022-11-21,False
7033, Preeti Khan ,preeti.khan@outlook.com,+91-9477921971,Other,56.0,Patna,Bihar,2020-11-20,False
6487,Meera Iyer,meera.iyer@gmail.com,+91-7655232641,Male,61.0,Indore,Madhya Pradesh,2020-02-11,True
5753,Gaurav Shah,gaurav.shah@outlook.com,+91-7395337588,Other,,Bangalore,Karnataka,2021-08-15,False
6322,Arjun Bose ,arjun.bose@yahoo.com,+91-9905274678,Male,62.0,Nagpur,Maharashtra,2020-11-20,False
5307, NEHA SHARMA,neha.sharma881@yahoo.com,+91-8336341566,,37.0,Delhi,Delhi,2024-05-06,False
5482,Preeti Bose,preeti.bose@outlook.com,+91-9439266296,Male,51.0,Lucknow,Uttar Pradesh,2025-07-07,True
5162, TARUN KULKARNI,tarun.kulkarni516@outlook.com,+91-9697673923,Female,50.0,Chandigarh,Chandigarh,2026-01-07,False
6289,KAVYA MEHTA,kavya.mehta574@gmail.com,+91-9315616185,Male,57.0,Chennai,Tamil Nadu,2020-08-31,True
5923, Isha Iyer ,isha.iyer@yahoo.com,+91-8270003185,,46.0,Surat,Gujarat,2026-02-12,True
7015,Gaurav Reddy,gaurav.reddy@outlook.com,+91-9370246030,,63.0,Kochi,Kerala,2019-12-19,False
5852,Yash Gupta,,+91-9483952581,Male,30.0,Chandigarh,Chandigarh,2024-03-18,False
5449,Kavya Joshi,kavya.joshi@gmail.com,+91-8544346178,Female,51.0,Ahmedabad,Gujarat,2024-03-02,True
6977,Meera Bose,meera.bose@outlook.com,+91-7355425824,Male,61.0,Surat,Gujarat,2023-09-01,False
5652,Amit Khan,amit.khan@yahoo.com,+91-7288800658,,65.0,Jaipur,Rajasthan,2023-12-28,False
6186,Mohit Singh,mohit.singh@yahoo.com,+91-9056610580,,47.0,Ahmedabad,Gujarat,2023-04-13,False
7275, Meera Kumar ,,+91-9666751280,Male,,Chennai,Tamil Nadu,2020-06-03,False
7345,Priya Chopra,priya.chopra322@gmail.com,+91-8728690346,Other,,Surat,Gujarat,2023-07-25,False
7041,Kavya Iyer,kavya.iyer@gmail.com,+91-7441431384,Female,57.0,Chennai,Tamil Nadu,2025-10-16,False
